1.83388501459509,3.03492346633185,-1.20748692268504
-2.25884686100365,0.725404224946106,0.717238651328838
0.862173320368121,-0.0630548731896562,1.63023528916473
0.318765239858981,0.714742903826096,0.488893770311789
-1.30768829630527,-0.204966058299775,1.03469300991786
-0.433592022305684,-0.124144348216312,0.726885133383238
0.34262446653865,1.48969760778546,-0.303440924786016
3.57839693972576,1.40903448980048,0.293871467096658
2.76943702988488,1.41719241342961,-0.787282803758638
-1.34988694015652,0.67149713360808,0.888395631757642
